Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2014/03/03 00:00:00;2014/03/03 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1559166667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/03/04 00:00:00;2014/03/04 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.13575;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/03/05 00:00:00;2014/03/05 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.2559166667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/03/06 00:00:00;2014/03/06 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.3507083333;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/03/07 00:00:00;2014/03/07 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.346875;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/03/08 00:00:00;2014/03/08 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.3413333333;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/03/09 00:00:00;2014/03/09 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.3197916667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/03/10 00:00:00;2014/03/10 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.3729166667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/03/11 00:00:00;2014/03/11 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.386125;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/03/12 00:00:00;2014/03/12 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.3729166667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/03/13 00:00:00;2014/03/13 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.32675;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/03/14 00:00:00;2014/03/14 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.345125;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/03/15 00:00:00;2014/03/15 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.2864583333;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/03/16 00:00:00;2014/03/16 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.2635416667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/03/17 00:00:00;2014/03/17 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.3246666667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/03/18 00:00:00;2014/03/18 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.3104166667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/03/19 00:00:00;2014/03/19 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.2583333333;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/03/20 00:00:00;2014/03/20 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.3083333333;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/03/21 00:00:00;2014/03/21 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.21875;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/03/22 00:00:00;2014/03/22 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.221875;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/03/23 00:00:00;2014/03/23 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1229166667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/03/24 00:00:00;2014/03/24 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1413043478;mg-m3;96.0;100;96.0;R;1;43.415689;5.216875
2014/03/25 00:00:00;2014/03/25 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.14375;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/03/26 00:00:00;2014/03/26 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.2416666667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/03/27 00:00:00;2014/03/27 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.3027916667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/03/28 00:00:00;2014/03/28 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.2510416667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/03/29 00:00:00;2014/03/29 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1899166667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/03/30 00:00:00;2014/03/30 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1885416667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/03/31 00:00:00;2014/03/31 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.2461666667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/04/01 00:00:00;2014/04/01 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.23125;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/04/02 00:00:00;2014/04/02 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1854166667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/04/03 00:00:00;2014/04/03 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1746666667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/04/04 00:00:00;2014/04/04 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.2708333333;mg-m3;75.0;100;75.0;R;1;43.415689;5.216875
2014/04/05 00:00:00;2014/04/05 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.2229166667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/04/06 00:00:00;2014/04/06 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.2184166667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/04/07 00:00:00;2014/04/07 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.2190833333;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/04/08 00:00:00;2014/04/08 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.243826087;mg-m3;96.0;100;96.0;R;1;43.415689;5.216875
2014/04/09 00:00:00;2014/04/09 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.2100833333;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/04/10 00:00:00;2014/04/10 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.2159583333;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/04/11 00:00:00;2014/04/11 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.2007083333;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/04/12 00:00:00;2014/04/12 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.2722083333;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/04/13 00:00:00;2014/04/13 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.2;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/04/14 00:00:00;2014/04/14 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.2024166667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/04/15 00:00:00;2014/04/15 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1101304348;mg-m3;96.0;100;96.0;R;1;43.415689;5.216875
2014/04/16 00:00:00;2014/04/16 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.18125;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/04/17 00:00:00;2014/04/17 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1882083333;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/04/18 00:00:00;2014/04/18 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.2586666667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/04/19 00:00:00;2014/04/19 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1652916667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/04/20 00:00:00;2014/04/20 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.201375;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/04/21 00:00:00;2014/04/21 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.2447916667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/04/22 00:00:00;2014/04/22 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.2711666667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/04/23 00:00:00;2014/04/23 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.2947916667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/04/24 00:00:00;2014/04/24 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.240625;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/04/25 00:00:00;2014/04/25 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.2479166667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/04/26 00:00:00;2014/04/26 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1892083333;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/04/27 00:00:00;2014/04/27 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1375;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/04/28 00:00:00;2014/04/28 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1645833333;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/04/29 00:00:00;2014/04/29 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1697916667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/04/30 00:00:00;2014/04/30 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.171875;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/05/01 00:00:00;2014/05/01 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1302083333;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/05/02 00:00:00;2014/05/02 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1440833333;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/05/03 00:00:00;2014/05/03 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.20175;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/05/04 00:00:00;2014/05/04 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1739583333;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/05/05 00:00:00;2014/05/05 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.23125;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/05/06 00:00:00;2014/05/06 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1946;mg-m3;83.0;100;83.0;R;1;43.415689;5.216875
2014/05/07 00:00:00;2014/05/07 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.2713913043;mg-m3;96.0;100;96.0;R;1;43.415689;5.216875
2014/05/08 00:00:00;2014/05/08 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.2083333333;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/05/09 00:00:00;2014/05/09 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.2538333333;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/05/10 00:00:00;2014/05/10 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.24375;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/05/11 00:00:00;2014/05/11 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1694583333;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/05/12 00:00:00;2014/05/12 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.159375;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/05/13 00:00:00;2014/05/13 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1333333333;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/05/14 00:00:00;2014/05/14 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1135416667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/05/15 00:00:00;2014/05/15 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1291666667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/05/16 00:00:00;2014/05/16 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.2038333333;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/05/17 00:00:00;2014/05/17 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1972083333;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/05/18 00:00:00;2014/05/18 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.176375;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/05/19 00:00:00;2014/05/19 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1375;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/05/20 00:00:00;2014/05/20 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1645833333;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/05/21 00:00:00;2014/05/21 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1395833333;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/05/22 00:00:00;2014/05/22 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1385416667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/05/23 00:00:00;2014/05/23 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1697916667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/05/24 00:00:00;2014/05/24 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.165625;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/05/25 00:00:00;2014/05/25 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.157625;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/05/26 00:00:00;2014/05/26 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.215625;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/05/27 00:00:00;2014/05/27 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1510416667;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/05/28 00:00:00;2014/05/28 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.16875;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/05/29 00:00:00;2014/05/29 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.142;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/05/30 00:00:00;2014/05/30 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.176375;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/05/31 00:00:00;2014/05/31 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.1913333333;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
2014/06/01 00:00:00;2014/06/01 23:59:59;ATMO SUD;FR02N30;PROVENCE-ALPES-COTE-D-AZUR-ZI;FR02031;Marignane Ville;Urbaine;CO;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.215625;mg-m3;100.0;100;100.0;R;1;43.415689;5.216875
